,dataset,target,cv_strategy,test_fold,model,train_spearman,test_spearman
44,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,4,OLS,0.08592731091367109,0.0016942256408646052
45,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,0,PolynomialOLS2,0.15343422788488778,0.148092041677163
46,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,1,PolynomialOLS2,0.11007253638454856,0.32450368041449784
47,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,2,PolynomialOLS2,0.20103889816218096,-0.06673797831842995
48,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,3,PolynomialOLS2,0.22377599770094514,-0.18482036455442563
49,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,4,PolynomialOLS2,0.1665390716850101,0.03124589025067189
50,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,0,PolynomialOLS3,0.1726205109071993,0.2212366174920569
51,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,1,PolynomialOLS3,0.15481022767242827,0.31492490950473334
52,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,2,PolynomialOLS3,0.24556821213599964,-0.09721430784842239
53,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,3,PolynomialOLS3,0.23765718465304964,-0.1419894853673535
54,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,4,PolynomialOLS3,0.19717282964054372,0.08978617494006058
55,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,0,SVR,0.14833842502388794,0.27819836250904567
56,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,1,SVR,0.11034403167368226,0.08934479908684316
57,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,2,SVR,0.1875729278547315,-0.006556640617106123
58,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,3,SVR,0.186164671333107,-0.23984065310949845
59,DYR_ECOLI_Nguyen_2023,DMS_score,fold_contiguous_5,4,SVR,0.16929326227347735,-0.029491435710462276
