,dataset,target,cv_strategy,test_fold,model,train_spearman,test_spearman
40,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,0,OLS,0.08091494355708846,0.03536371709026328
41,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,1,OLS,0.18307283350020492,-0.13809249526003792
42,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,2,OLS,0.09629635546739183,0.3237070103439173
43,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,3,OLS,0.09973040872365727,0.07959282124559572
44,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,4,OLS,0.22859226614257228,-0.18222725688393165
45,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,0,PolynomialOLS2,0.10707444067256158,-0.03912688698490413
46,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,1,PolynomialOLS2,0.29436243696608416,-0.11164710682314542
47,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,2,PolynomialOLS2,0.18412981532011763,0.1902104783161735
48,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,3,PolynomialOLS2,0.3102315566488046,0.1435152447774501
49,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,4,PolynomialOLS2,0.35037856660603606,-0.2246043917741373
50,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,0,PolynomialOLS3,0.1461872561674292,-0.21094871241030072
51,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,1,PolynomialOLS3,0.31013234219430247,-0.10405836753305973
52,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,2,PolynomialOLS3,0.23585118453609658,0.1742266061871505
53,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,3,PolynomialOLS3,0.3651511977894909,0.0444220540910229
54,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,4,PolynomialOLS3,0.3771042473747259,-0.16716277448588357
55,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,0,SVR,0.13505925933368063,0.1765953872369021
56,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,1,SVR,0.25499239648372163,-0.061295509635922917
57,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,2,SVR,0.18656408521538131,0.3052103583171335
58,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,3,SVR,0.24980347341121706,0.07662263908989321
59,SDA_BACSU_Tsuboyama_2023_1PV0,DMS_score,fold_contiguous_5,4,SVR,0.3308082251846281,-0.20348204949459742
