,dataset,target,cv_strategy,test_fold,model,train_spearman,test_spearman
51,AMY_BACSU/singles,stability_temperature,fold_random_5,2,PolynomialOLS3,-0.03612652617256837,-0.041666823108096024
52,AMY_BACSU/singles,stability_temperature,fold_random_5,1,PolynomialOLS3,0.1280999245127134,0.0810766305744983
53,AMY_BACSU/singles,stability_temperature,fold_random_5,4,PolynomialOLS3,-0.0336979222960407,-0.039499709922081724
54,AMY_BACSU/singles,stability_temperature,fold_random_5,3,PolynomialOLS3,-0.042541981764637124,-0.02476661113185165
55,AMY_BACSU/singles,stability_temperature,fold_random_5,0,SVR,0.22243817652894662,0.19387230586199614
56,AMY_BACSU/singles,stability_temperature,fold_random_5,2,SVR,0.2032288918355777,0.17605314154452203
57,AMY_BACSU/singles,stability_temperature,fold_random_5,1,SVR,0.21948113378852166,0.17111080546444718
58,AMY_BACSU/singles,stability_temperature,fold_random_5,4,SVR,0.20949344331960457,0.23945224229036427
59,AMY_BACSU/singles,stability_temperature,fold_random_5,3,SVR,0.20630041074009792,0.211575756971408
60,AMY_BACSU/singles,activity_dp3,fold_random_5,0,OLS,0.04964308735236684,-0.018389679454846163
61,AMY_BACSU/singles,activity_dp3,fold_random_5,2,OLS,0.02991972265170436,0.05249947408804166
62,AMY_BACSU/singles,activity_dp3,fold_random_5,1,OLS,0.029032974405001334,0.06510559021021607
63,AMY_BACSU/singles,activity_dp3,fold_random_5,4,OLS,0.040938659788160275,0.03495184500242468
64,AMY_BACSU/singles,activity_dp3,fold_random_5,3,OLS,0.033597372120511074,0.021877499046450477
65,AMY_BACSU/singles,activity_dp3,fold_random_5,0,PolynomialOLS2,0.0734034441093831,0.019878707689324197
66,AMY_BACSU/singles,activity_dp3,fold_random_5,2,PolynomialOLS2,0.04034410387749122,0.051804271368090654
67,AMY_BACSU/singles,activity_dp3,fold_random_5,1,PolynomialOLS2,0.04833451116435262,0.06967628063557613
68,AMY_BACSU/singles,activity_dp3,fold_random_5,4,PolynomialOLS2,0.05390119012084979,0.06495017426168044
69,AMY_BACSU/singles,activity_dp3,fold_random_5,3,PolynomialOLS2,0.052377157815220024,0.026018364321241296
70,AMY_BACSU/singles,activity_dp3,fold_random_5,0,PolynomialOLS3,0.09365731336053192,0.000298870066425345
71,AMY_BACSU/singles,activity_dp3,fold_random_5,2,PolynomialOLS3,0.041722873529770776,0.0663102458723642
72,AMY_BACSU/singles,activity_dp3,fold_random_5,1,PolynomialOLS3,0.046183639201037165,0.09221078393086614
