,dataset,target,cv_strategy,test_fold,model,train_spearman,test_spearman
39,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_modulo_5,4,SVR,0.26013737785131014,0.00639305931577652
40,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,0,OLS,0.14843400562051018,-0.1407169117647059
41,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,1,OLS,0.08718527289426269,-0.09569245020842983
42,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,2,OLS,0.030426027866598704,0.11636744678416111
43,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,3,OLS,0.03765780372443066,-0.1418838517197627
44,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,4,OLS,0.07753341632711887,0.0758948756475183
45,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,0,PolynomialOLS2,0.18178332617692447,-0.20203508568781844
46,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,1,PolynomialOLS2,0.11372305856541091,-0.21527906438165817
47,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,2,PolynomialOLS2,0.0780034802410418,0.23452520599679555
48,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,3,PolynomialOLS2,0.07676631455721196,-0.16623229656047464
49,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,4,PolynomialOLS2,0.11192946590565842,0.01581877925875921
50,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,0,PolynomialOLS3,0.23417094460510915,-0.03795811139416397
51,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,1,PolynomialOLS3,0.22468918849136935,0.04493254979157017
52,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,2,PolynomialOLS3,0.19546674834222824,0.27023060196841375
53,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,3,PolynomialOLS3,0.24916621142118886,-0.03402746819382051
54,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,4,PolynomialOLS3,0.23524287903824986,-0.0908647809237613
55,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,0,SVR,0.23800182349449345,-0.09393527095877721
56,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,1,SVR,0.2275117940095533,0.07223758105604447
57,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,2,SVR,0.21857308236103756,0.2269147688258182
58,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,3,SVR,0.2223198653600128,-0.05365299543911389
59,PSAE_SYNP2_Tsuboyama_2023_1PSE,DMS_score,fold_contiguous_5,4,SVR,0.283426879964832,-0.10962061378374874
